project_id,project_name,company,industry,overall_risk_score,total_budget,current_spend,resource_utilization,delay_days,budget_variance,customer_payments_received,tech_sector_performance,market_volatility_index,company_stock_performance,technology_complexity,integration_challenges,team_turnover_rate,regulatory_changes,data_privacy_compliance
PROJ-2024-543,Digital Transformation Project,Tech Enterprises,E-commerce,7.322166234341821,1305642.3684871271,2757000.231076492,0.6207292401924976,58,0.920335389195499,1756884.6325139236,3.248877256447071,21.57494229984942,-0.711299693442407,6.873006579653616,6.2866976861325785,0.13226453936465393,0,0.9188331964979649
PROJ-2024-544,Healthcare Tech Project,Global Technologies,Cybersecurity,5.934682532794535,4088813.2038341863,2892340.3048127242,0.765862040083062,28,1.3951000290662443,293575.7390671951,1.4076584503827827,16.94619254324565,1.7589947225935427,5.7128636526812615,5.5612262940477954,0.17056894935727018,1,0.7712697530150454
PROJ-2024-545,E-commerce Project,Smart Technologies,Cybersecurity,5.904751899440896,3548956.123326991,2468565.225492957,0.8246521206993074,3,1.4826524114935693,437692.01984566316,1.199883995231124,18.90717442254624,-1.5250667751134395,6.509811344301753,4.612802659700559,0.2499610288267603,0,0.8027417668707486
PROJ-2024-546,Big Data Project,Digital Solutions,Big Data,7.953395785328829,2961179.941934646,445455.5245829119,0.923575518008059,9,1.1370475535036275,1829776.2748774618,3.9282390586644027,24.46563842978744,-0.39617792989149914,7.778642316195706,5.635707154976723,0.14859848582090635,1,0.8702317753793418
PROJ-2024-547,Healthcare Tech Project,Tech Solutions,Digital Transformation,6.78365083534284,2637904.4279004564,2739801.8757275483,0.8967359071289347,24,0.6616376937845918,897439.6567235566,3.8709753066113244,17.46617422690674,-0.06422302973008431,7.4450233309512726,6.296055981758961,0.09169889499085211,0,0.7854904832731935
PROJ-2024-548,Big Data Project,Tech Enterprises,Healthcare Tech,5.211469027255676,4650954.27645256,349969.3730410844,0.7318365017621962,30,1.4058493899993056,330970.8742008209,1.1813096348216923,21.68360702117394,1.1129689828134497,5.9695693544953805,6.68700763791368,0.08256931505581895,0,0.8133964348629885
PROJ-2024-549,Fintech Project,Tech Technologies,Cloud Computing,6.536985000164639,827307.2650040078,2424956.333244598,0.8485936789068579,2,1.0162478232000605,1345847.9560007856,2.3297603244248863,22.401493936975907,-1.209336771403177,7.946793684067089,6.369136027631647,0.058469949495282864,0,0.944686531312116
PROJ-2024-550,Fintech Project,Digital Systems,Digital Transformation,4.946152358458942,1762703.6595706218,2984366.591164796,0.7529651392224133,46,0.6537493121029181,1707535.5344426006,1.5587348148993243,19.481286994651597,2.3030224517485474,7.125861201305392,4.585800805573162,0.1617634469836643,0,0.7537629548683077
PROJ-2024-551,AI/Machine Learning Project,Global Technologies,IoT,4.144377312417495,2074720.3410682133,922782.5734178066,0.748716750520493,1,1.4217266694516613,1053363.366213859,2.4560346914032545,24.37525986759583,0.23771117733137137,5.187348067000345,5.799058942684178,0.15891441829776687,1,0.72466047684458
PROJ-2024-552,Cybersecurity Project,Innovative Enterprises,IoT,5.984259384438797,4020916.1549575455,3382325.829416819,0.5516338812521864,56,1.257469050723103,2189257.736454756,3.490531728998762,22.366567352187907,2.5851085594027827,5.1054821398659165,4.996520378594071,0.09104678535606184,1,0.7985073355399057
PROJ-2024-553,Digital Transformation Project,Global Systems,Cybersecurity,7.640910490569757,4966315.790728871,218379.84157871665,0.5567619461072684,24,1.2317052727231514,1966934.7634936094,3.851835324228671,19.57924579860898,0.3393495681696579,5.50522384703009,4.027617002171929,0.18906588129051344,0,0.8273130301041635
PROJ-2024-554,Cloud Computing Project,Tech Technologies,Cloud Computing,7.645697600077313,1583017.3164071888,3390870.168267394,0.7382901267601059,48,1.2091807037944047,1065173.2471658485,2.902757960354612,20.69335201776094,-0.6247987052963331,7.18356760415044,4.600662807365998,0.19822140832593615,1,0.8627977846409702
PROJ-2024-555,AI/Machine Learning Project,Smart Systems,Enterprise Software,4.709526390527452,4434383.003616863,1895283.2975067839,0.620987695240553,5,0.7003398210964423,2289130.3338348255,2.061717001635451,21.926134434251008,-1.2908558565616257,5.551216777527284,4.339661949800348,0.10181964107642226,0,0.8117271088525021
PROJ-2024-556,Enterprise Software Project,Global Systems,E-commerce,5.638387331108475,4237802.421943061,948592.9657334135,0.5094666061072108,25,0.7110066917075261,1981215.6233458028,2.809976696933795,20.921901804292183,-1.9812745264435758,6.5344603076265,6.5281573706184055,0.11881995280594732,1,0.9369735100668415
PROJ-2024-557,Cloud Computing Project,Digital Solutions,Fintech,4.058179492849306,1510958.2893879497,621734.7654764752,0.8252776417550955,7,1.188292998427255,1948591.598281916,1.936003918325351,23.78697583826076,0.6607874249241781,5.279780360542495,4.775518756443436,0.24809433446945134,1,0.7117958463005419
PROJ-2024-558,IoT Project,Smart Systems,Cloud Computing,7.978155547494417,2296996.6108965017,3817897.953571253,0.5146189685105742,34,0.7197227501103969,1704940.3322824973,3.729470922496181,18.568886622804012,-1.4642165153653828,7.7626584734905855,4.8540939066626665,0.12485289357014684,1,0.8295302614595673
PROJ-2024-559,E-commerce Project,Tech Enterprises,Fintech,7.905589539339679,2343527.911816336,383395.79156651115,0.7678745784968245,26,0.9386716968030488,133030.0374568031,3.611201389317511,17.998857400558048,-0.04136118184410886,6.031881840750703,6.879809715396653,0.20216033435122038,0,0.8146767743969213
PROJ-2024-560,Enterprise Software Project,Smart Systems,Digital Transformation,6.247544648537237,4901993.008369513,876464.3377501101,0.7426372073572914,24,1.2820018255939414,2119870.8320829784,2.674695250838983,17.138388894952644,0.9463588061854336,7.724396169681892,5.137260169146557,0.140545085325988,1,0.8942735472420577
PROJ-2024-561,Enterprise Software Project,Smart Technologies,Digital Transformation,7.022070298387367,1314013.5562050424,1456507.1549888793,0.935966610760012,17,1.2839525180978408,1190521.1942165538,1.9743967461410816,15.377829680645952,-0.6215705154864986,7.834626925731633,4.0287569204331835,0.20866896557219522,0,0.9898828755692188
PROJ-2024-562,AI/Machine Learning Project,Digital Enterprises,Fintech,6.5755008064185,4096210.8699715193,2518915.9109483697,0.7178959127064387,53,0.9532617725258596,2833568.1594601013,1.880169026748935,15.430139643800553,-1.1238785381694236,5.018385941941043,4.851538445038409,0.20380464775652957,1,0.8531126219886587
PROJ-2024-563,Cybersecurity Project,Innovative Enterprises,E-commerce,5.965791095197341,2003867.2137789945,2224724.2325767837,0.5286206463700088,0,1.292189938275245,2472155.8361238954,1.1002539841151784,23.70055193109283,1.873608113046708,6.392405561596196,4.357898741805437,0.18355120503970712,0,0.9960630540825162
PROJ-2024-564,AI/Machine Learning Project,Global Enterprises,Cloud Computing,3.2667399849444885,3788916.5559927216,590009.6204080245,0.7482595855129077,47,1.3386217961980567,1804313.9616408055,3.447462553075886,21.783931464059073,2.733955861408103,5.073968167120679,4.3084256852075615,0.22095566925911586,1,0.7906748184739592
PROJ-2024-565,IoT Project,Innovative Technologies,Enterprise Software,5.273821712763305,2390049.519330483,1229939.136579037,0.8784932767772455,38,1.1547757512842602,831327.7472758814,2.3511496391170237,21.60532415436486,-1.49779791069017,7.726078298908718,4.232461870407248,0.23784369897553703,0,0.7092604397627382
PROJ-2024-566,Healthcare Tech Project,Smart Solutions,Cybersecurity,6.3739315108370524,3102618.9340244303,1031131.9072354939,0.9485821779266479,2,0.7284258523084202,690780.4405052331,1.9753987852007933,21.14642818934886,-1.2220483780749607,6.555222634203727,5.779778410526132,0.1659966640904168,0,0.7496989502429238
PROJ-2024-567,Healthcare Tech Project,Innovative Technologies,Big Data,6.387658069418423,4246752.97996759,932817.1325123314,0.6936544281600826,54,0.7740117803855475,1087116.0292648925,2.4133310649932618,23.49219144694105,2.800063286263593,5.2248320380954905,4.568043170889576,0.09749378144454915,0,0.8185374654323702
PROJ-2024-568,Cybersecurity Project,Smart Enterprises,Digital Transformation,4.865613092111918,4118745.042427479,1703462.9122719495,0.6441344341235341,3,0.8148411554087354,1482047.0363820537,3.456213971363956,19.802669256656273,-1.8110788909387687,5.330830184829701,5.083728382123031,0.129725792328815,1,0.7949001727565657
PROJ-2024-569,IoT Project,Tech Enterprises,IoT,7.708459933290153,4398904.325928651,2845722.665107462,0.9079939836283994,40,0.616804107733952,958589.9791129465,1.3738426231225636,23.704108285583004,2.8881616827523615,6.150527073478218,6.58605314839005,0.20166114270265867,0,0.7291162392950132
PROJ-2024-570,Cybersecurity Project,Innovative Technologies,E-commerce,3.8367851611839052,768277.9640509656,948066.4356472201,0.5860589580842546,36,0.7731596203699451,1593295.5366382,3.572967964725482,18.59445026182239,-1.9767775845750561,7.820702578618668,5.2730144193888275,0.1801766970247739,1,0.829798032307215
PROJ-2024-571,Big Data Project,Digital Solutions,Big Data,5.501797231077803,3614227.4886788516,1530047.6308416275,0.776943011764817,50,0.7095192243125321,579574.2339882392,3.6925265053250618,24.267075043390903,2.3683432782566562,7.078727454704243,6.747074050154913,0.08555966771304975,0,0.8014347314978688
PROJ-2024-572,Healthcare Tech Project,Smart Systems,Enterprise Software,6.454419882754114,1129943.1952479328,1624577.964680533,0.6825714908814264,14,0.9553287498086022,2935367.15719395,3.8401237451016645,21.9865698008124,-0.4633740950612524,7.6028565985673975,5.493814160186819,0.06024790822928494,0,0.7367857661372315
PROJ-2024-573,Enterprise Software Project,Innovative Systems,AI/Machine Learning,6.485679029459046,2371183.5560828494,3908180.4647981,0.5184870642299999,7,1.408437547872265,412981.2093984822,2.1924639772678836,17.571771360244274,2.6929442908864827,6.0993699390199385,5.196509844519268,0.18659231870841297,0,0.7888351391835726
PROJ-2024-574,Digital Transformation Project,Smart Enterprises,Cybersecurity,6.2431947838440776,2968647.867746098,3823198.791828369,0.656279813437564,37,0.6044803167539581,2802638.004997679,1.6514212121130156,20.640849216886252,-0.4152735568220727,5.129641098649995,6.251166781272104,0.10021580480586907,1,0.9659308166066172
PROJ-2024-575,E-commerce Project,Smart Enterprises,Digital Transformation,4.376441067259301,2312327.6813607384,3220536.572733096,0.6193528351262035,49,1.2202679239473957,2749376.233067815,2.1209224554000956,20.330305614882555,1.2715316076702798,7.922952911613242,4.219525296304006,0.14993404874581068,1,0.790614659646802
PROJ-2024-576,IoT Project,Innovative Solutions,Cybersecurity,3.7810328434331097,2838252.5411135335,1042469.7911948222,0.808741019274569,18,1.1872830044131277,1623545.3972765442,1.99873628869421,16.37898821730334,-1.5998371511703167,5.051518971987108,4.268435148947252,0.19934935450251884,1,0.9141866269726155
PROJ-2024-577,Cloud Computing Project,Digital Technologies,Big Data,6.179701634133554,4984368.389593787,365345.5249575118,0.926955723961363,55,0.5957541986633577,2202239.788324645,1.52846173750858,20.91242905750614,-0.7883509427313049,7.842954959243267,5.955921141768882,0.16253335613126663,1,0.8836141238973266
PROJ-2024-578,Cybersecurity Project,Global Enterprises,Cybersecurity,5.996510580697189,1108477.9117078462,1335926.1371104366,0.620621234320387,46,1.4225724049058002,1364540.0641205048,2.8218000103044636,18.14785623716958,1.8683967323962536,6.106032271547434,5.460822139717745,0.06666051662235928,1,0.8281543487225115
PROJ-2024-579,E-commerce Project,Global Systems,AI/Machine Learning,3.8967800514462048,3539552.204013915,1140498.7427919405,0.8651596726182568,25,1.0684722021568196,1927100.2748730707,2.4298724815258868,15.523487668096024,0.6434292683940983,5.030271215065644,6.37124575095763,0.08711604735671108,1,0.7717076910411007
PROJ-2024-580,Cloud Computing Project,Tech Solutions,Big Data,6.525695727852817,2282004.348735268,2073110.6205709362,0.5249119176222843,38,0.8637255211356842,1087670.2185212444,3.597102976972011,24.48656157706565,2.6398453089352234,7.067471695173525,6.748812512030595,0.09386563680618383,1,0.8107044098037837
PROJ-2024-581,E-commerce Project,Digital Systems,Digital Transformation,5.275859958668282,1098544.0950829796,3133138.849264393,0.742154454517916,9,1.2565385834953067,973361.1573777915,1.0963287414461749,21.414903690642877,0.14375704170677128,7.941620912094063,5.165100633014642,0.10157285072896899,0,0.8776321640413128
PROJ-2024-582,Digital Transformation Project,Tech Systems,Cloud Computing,6.338802958015765,1214315.4351843928,3447459.461627546,0.5317475286694525,37,0.757365458401634,1776866.3798915897,2.931603782665379,23.76918931870847,2.3490618290696155,7.896877168512777,5.789230079753938,0.16308067839010087,0,0.8052259644248064
PROJ-2024-583,Cloud Computing Project,Innovative Technologies,IoT,7.186835398850754,4771728.978105276,3394969.933100983,0.9203148460087877,13,1.1935098370463204,1544576.055133543,3.2888466355346835,21.760560050132533,0.24477718739118748,5.4828110336072555,5.5020898833859295,0.1507931559650787,1,0.7644689300722696
PROJ-2024-584,AI/Machine Learning Project,Digital Systems,Big Data,3.848642142884616,4458206.735202929,1502734.6887699643,0.8448580762508255,48,0.5397112075722472,1780655.4705349451,3.278459707564921,18.56983692140113,2.8962413935099267,5.543743418198465,6.944831966927299,0.0906320076728418,1,0.7349388246674896
PROJ-2024-585,Fintech Project,Smart Technologies,Healthcare Tech,3.0957243399841836,4581688.821867598,2780213.9394966634,0.7960774600420666,40,1.3394080376092719,931315.6857323666,3.6582219012865753,20.126880723288114,2.799171906994384,6.69661674385898,6.493253222069786,0.06351096869113743,1,0.9639300813728695
PROJ-2024-586,AI/Machine Learning Project,Tech Systems,AI/Machine Learning,6.895512931978934,4961897.491223239,1320053.3703444581,0.8707533717310989,18,0.9481708470213185,1164177.7122692862,3.187101228488482,21.75746760347177,-0.3543164722195984,6.911914479284974,6.735213124832061,0.08428644089494361,1,0.8320938927255717
PROJ-2024-587,Healthcare Tech Project,Smart Systems,Big Data,6.04848712576308,1437419.2550383308,337531.6186172126,0.7913839080065734,29,1.1366929143579418,343304.08582383697,3.783430184943089,24.602523252014375,2.4296183520840158,7.218253740997596,4.763020262732812,0.2468762625237207,1,0.887562496522879
PROJ-2024-588,Fintech Project,Digital Enterprises,Big Data,6.498197848110609,2099477.018138278,2836104.535851475,0.9360249787284309,4,0.7212378198066837,251601.4795893966,1.9979697994626744,17.536694591216964,2.2380568710782462,5.543151081416442,6.3175792694877835,0.14370938995829446,0,0.8471231083410415
PROJ-2024-589,AI/Machine Learning Project,Digital Systems,Healthcare Tech,7.190774874943212,3511485.6346619003,138327.4550221726,0.8212810765391472,54,1.1770737126584478,835025.6760517472,2.509628250254629,23.749770586241176,-0.9465980133621859,7.877021260293303,4.796419674992947,0.2234691009404225,1,0.9617699555073891
PROJ-2024-590,Fintech Project,Tech Enterprises,Digital Transformation,7.0140546741225025,2677111.4293729127,1695812.0910881055,0.916096374312011,30,1.2722402758932767,315315.8920585827,1.0422389898486721,24.240778052942694,1.1214520039163487,6.916217768867714,4.626227600285169,0.21975049333376867,1,0.8640804557344632
PROJ-2024-591,Fintech Project,Smart Systems,Big Data,7.804600734644123,2382752.9002025006,1384579.1502780954,0.7327093514047871,6,0.9732131868843987,400946.655040748,1.0208727619098736,21.704155146589564,-1.6365884220509257,7.541140756611664,6.8327984789666525,0.15230391149257475,1,0.844234425384734
PROJ-2024-592,Enterprise Software Project,Innovative Solutions,IoT,5.679675394260591,2110150.6220101686,2804172.4002235243,0.5526789858418382,18,1.1177269240617944,2457492.3756424175,1.7203798613545596,24.312666274013377,2.183553602917308,6.620197145852515,4.0579132501536,0.1913375416921087,0,0.9773802971265138
PROJ-2024-593,Cybersecurity Project,Smart Systems,Cybersecurity,5.442478163299526,3172012.843745535,3088357.3437654776,0.7376799746403577,30,0.9563259238223986,212733.72134839898,1.3024215914172559,18.978785874773685,-1.1272705824825173,6.2428305427696476,6.896166110990289,0.08855040208254246,0,0.9159068788136063
